"scenario_id","method","n_reps","n","p","ate_true","mean_bias","sd_bias","mean_abs_bias","rmse_ate","mean_pehe","sd_pehe","coverage","mean_ci_length","sd_ci_length","mean_time","sd_time","total_time"
"S2_n500_p500","tmle",50,500,500,2,0.0131382222804052,0.118152456826792,0.0971881456097082,0.117700534738854,0.115805749167535,0.0669017521310221,0.96,0.438439497518381,0.0540853335345169,0.0753600000000009,0.0104192913700038,3.76800000000004
"S3_str0","gformula",50,1000,100,2,0.0263722371503121,0.07458086844765,0.0610683526704165,0.0783999662751832,0.0610683526704165,0.0496642915090244,0.86,0.270572846299116,0.013267058082231,1.96046,0.115831018721059,98.0229999999999
"S3_str0","hdml",50,1000,100,2,0.0232572741037897,0.0736565851680637,0.0597495408863176,0.0765355308767544,0.0619304720839487,0.0497343550887219,0.88,0.278214641609323,0.0182001693196225,0.095740000000003,0.011538418524252,4.78700000000015
"S3_str0","hdps",50,1000,100,2,0.0406987122509417,0.0778708087944915,0.0683890180863787,0.0871720757120481,0.0683890180863787,0.054603515147444,0.98,0.406294884258548,0.0233042421343111,0.0614399999999989,0.00891263721020653,3.07199999999995
"S3_str0","tmle",50,1000,100,2,0.0231079458564308,0.0738843468002662,0.0599526755710355,0.0767052535995006,0.061321206074161,0.0475668871493363,0.88,0.277464287316725,0.0173577003172707,0.0938199999999927,0.0106630967665689,4.69099999999963
"S3_str0.5","gformula",50,1000,100,2.00783940305213,0.0266243503717538,0.0747983395301043,0.0626239083710864,0.0786876851689606,0.526824676530069,0.0153153235915963,0.88,0.279055001864879,0.0142888612622196,1.9157,0.0821944558436192,95.7849999999999
"S3_str0.5","hdml",50,1000,100,2.00783940305213,0.0247520010715092,0.0723531169388821,0.0605571217171923,0.0757821589637041,0.526938322811258,0.0154163722099533,0.92,0.289815942042579,0.0195935369432051,0.080739999999995,0.0158163052007693,4.03699999999975
"S3_str0.5","hdps",50,1000,100,2.00783940305213,0.0440426667751996,0.0789175488046389,0.0710939676550201,0.0896837578149867,0.528521961242822,0.0172043201029648,1,0.418194940336044,0.0240731475454646,0.048520000000002,0.00263601430734789,2.4260000000001
"S3_str0.5","tmle",50,1000,100,2.00783940305213,0.0246170484430653,0.0725332153081634,0.0606899301371157,0.0759068182084443,0.526333312434278,0.0152297430043602,0.92,0.289058729572706,0.0189012306564394,0.0879799999999992,0.0508481091495218,4.39899999999996
"S3_str1","gformula",50,1000,100,2.01567880610427,0.0268764635931959,0.0763897644006403,0.0650502495297225,0.0802560432513216,1.04502867022922,0.0264485389489012,0.96,0.308128399841824,0.0177502551182794,2.00696,0.118343836651806,100.348
"S3_str1","hdml",50,1000,100,2.01567880610427,0.026239101787931,0.0725455795258,0.0618670591527753,0.0764597564029398,1.04509064014296,0.0264848831638144,0.96,0.320110280328362,0.0215651154844894,0.09976,0.0158687988048952,4.988
"S3_str1","hdps",50,1000,100,2.01567880610427,0.0473866212994577,0.0817111382325719,0.0748245224040579,0.0937478948415133,1.04612809478244,0.0273693729664812,1,0.454160354213351,0.0256500920485326,0.0636600000000001,0.00989869090499618,3.18300000000001
"S3_str1","tmle",50,1000,100,2.01567880610427,0.0261293284114709,0.072689056088516,0.0619911347933344,0.076555644473632,1.04452634471549,0.0265246549135073,0.96,0.319293346050349,0.0210732023857868,0.0890800000000007,0.0132739425575243,4.45400000000004
"S3_str2","gformula",50,1000,100,2.03135761220854,0.0273806900360796,0.0833124340938546,0.0717189003825661,0.0869013499780174,2.0857136465884,0.0521783087585399,0.98,0.395959328732141,0.0208547558429437,2.01582,0.143093189273029,100.791
"S3_str2","hdml",50,1000,100,2.03135761220854,0.0292415263588344,0.0772981544104874,0.0680856840173994,0.0819180776480784,2.0857519774993,0.0522036483764136,1,0.418351192884684,0.0277219207966272,0.0934999999999991,0.0146039552931399,4.67499999999995
"S3_str2","hdps",50,1000,100,2.03135761220854,0.0540745303479738,0.0918042111225807,0.0874326357403779,0.105752105173356,2.08656937275386,0.0527746050369178,1,0.577509761191601,0.033573780795194,0.0640599999999972,0.0105122086457727,3.20299999999986
"S3_str2","tmle",50,1000,100,2.03135761220854,0.0291680924914665,0.0773769646112014,0.0681354740838764,0.0819647996336537,2.08508021455486,0.0523363783227183,1,0.417314121944383,0.0276351008143787,0.0898199999999997,0.0129136693911092,4.49099999999999
"S4a_nonlinear","gformula",50,1000,100,2.49283348401409,0.00765574901566197,0.0791725615032327,0.0627307513487996,0.0787498514162047,0.998410015893265,0.0331815608202473,0.98,0.328663369697557,0.0142915355139185,1.94986,0.0980616236904897,97.4930000000002
"S4a_nonlinear","hdml",50,1000,100,2.49283348401409,0.0203168077302776,0.078996676039959,0.0631869288421277,0.0807987500225347,0.998428673359947,0.0332118013824871,0.94,0.341531608328819,0.0249320408433186,0.0884800000000041,0.0123292252764912,4.42400000000021
"S4a_nonlinear","hdps",50,1000,100,2.49283348401409,0.03883488421017,0.0850639533024372,0.0726746195496817,0.092732447719381,0.99960081019137,0.0334655400222287,1,0.493397031500767,0.0295609787315344,0.0615999999999974,0.010989791181092,3.07999999999987
"S4a_nonlinear","tmle",50,1000,100,2.49283348401409,0.0205480740962506,0.0791001613348872,0.063076541220585,0.0809562978514092,0.998038277390687,0.0331173480387653,0.94,0.340359332227029,0.0236629913865517,0.0861200000000008,0.00977009180497037,4.30600000000004
"S4b_subgroup","gformula",50,1000,100,2.16666666666667,0.0247302723786289,0.0893288679612936,0.0752089658505715,0.0918239625051243,1.43351290857982,0.0169932628289422,0.94,0.346228368367412,0.0184322198128454,1.45246,0.19443966694487,72.6229999999999
"S4b_subgroup","hdml",50,1000,100,2.16666666666667,0.0249879855994313,0.0853433822683539,0.07153930898093,0.0881034758870484,1.4335643445447,0.017031536696174,0.98,0.359116644944665,0.0271582392333155,0.0980600000000009,0.0631051632804559,4.90300000000004
"S4b_subgroup","hdps",50,1000,100,2.16666666666667,0.0455789734556005,0.0926975710662006,0.0836301416643216,0.102461825619146,1.43449081790626,0.0178365474209996,1,0.502484508579384,0.0294917826987312,0.06028,0.00807626909216,3.014
"S4b_subgroup","tmle",50,1000,100,2.16666666666667,0.0250219646055263,0.0854581866136812,0.0718434465802263,0.0882220966585639,1.43304658773083,0.0171732146219049,0.98,0.357943557083013,0.0253575108815979,0.0953399999999998,0.0158353904857676,4.76699999999999
"S4c_qualitative","gformula",50,1000,100,0.0281814267818084,0.0284720094100397,0.0825412433882743,0.07125715026256,0.086530058608128,1.99656867015275,0.0500693638774647,0.98,0.386910842657797,0.0201088049552201,2.01546,0.120549288759444,100.773
"S4c_qualitative","hdml",50,1000,100,0.0281814267818084,0.0306180605805699,0.0772676616189072,0.0682678071458647,0.082391451832871,1.99655968527656,0.0501556796201528,1,0.404132340581031,0.0264894335245025,0.0926199999999989,0.00977479056615762,4.63099999999994
"S4c_qualitative","hdps",50,1000,100,0.0281814267818084,0.0530263343863602,0.0904174369262081,0.0842933425067785,0.104036526185532,1.99739157964825,0.0505710482121716,1,0.570050715460791,0.0558022456880459,0.0665600000000018,0.0104376868185651,3.32800000000009
"S4c_qualitative","tmle",50,1000,100,0.0281814267818084,0.0304174412691404,0.0772972188542986,0.0682864162879459,0.0823442989837108,1.9960864413733,0.0501463483411626,1,0.403149308056462,0.0261651404565839,0.109559999999998,0.0193803603513198,5.4779999999999
"S5_combined","gformula",50,1000,100,2,0.187149397300732,0.0745645916111792,0.187149397300732,0.201180460447147,0.187149397300732,0.0745645916111792,0.28,0.276944488110394,0.0124427699132042,1.92306,0.21568499422698,96.153
"S5_combined","hdml",50,1000,100,2,0.194804734052491,0.0738613552808424,0.194804734052491,0.208075164825373,0.142986993655988,0.0737557350704973,0.24,0.271472617079008,0.00817517285292349,0.0810600000000005,0.0147861076552232,4.05300000000003
"S5_combined","hdps",50,1000,100,2,0.22066048249358,0.0731258208837147,0.22066048249358,0.232231536404121,0.22066048249358,0.0731258208837147,0.36,0.384838311241463,0.0108884523677983,0.0502800000000013,0.0084347193074764,2.51400000000007
"S5_combined","tmle",50,1000,100,2,0.195304249795128,0.0733100531333344,0.195304249795128,0.20835216965667,0.195409885262803,0.0732443838159302,0.24,0.271302698012842,0.00801457991218538,0.0787799999999993,0.0156339374439061,3.93899999999996
"S5_interaction","gformula",50,1000,100,2,0.0173099207695495,0.0705138121017322,0.0555369878055529,0.0719193096478554,0.0555369878055529,0.0461588880347221,0.92,0.253573275560316,0.0101185918971951,2.01496,0.117302323515099,100.748
"S5_interaction","hdml",50,1000,100,2,0.0192078193458138,0.069870832899587,0.0550992562309934,0.0717860358865273,0.0548480954896755,0.0505021389284183,0.92,0.249044399632209,0.00714194435090805,0.0835199999999986,0.00959004585973353,4.17599999999993
"S5_interaction","hdps",50,1000,100,2,0.0419294783846383,0.069423501209983,0.062908394319257,0.0805065912050393,0.062908394319257,0.050747927992569,0.94,0.354553045794962,0.00737839770968761,0.0515000000000015,0.0106545956358386,2.57500000000007
"S5_interaction","tmle",50,1000,100,2,0.0195571730729213,0.0697794463988167,0.0550544732314879,0.0717932499301642,0.055244824341838,0.0464006599076478,0.92,0.248985001438157,0.00704411317726749,0.0801800000000003,0.015630543098402,4.00900000000001
"S5_quadratic","gformula",50,1000,100,2,0.193913951767938,0.0768170740416289,0.193913951767938,0.208291781636456,0.193913951767938,0.0768170740416289,0.22,0.272198443742731,0.012089723996599,1.97606,0.127150787874646,98.8030000000002
"S5_quadratic","hdml",50,1000,100,2,0.202703255652649,0.0776301949984123,0.202703255652649,0.216782213486635,0.149453217702481,0.0750177554231319,0.18,0.268713236969026,0.00850653992280078,0.080120000000004,0.0164163184119997,4.0060000000002
"S5_quadratic","hdps",50,1000,100,2,0.226157633070647,0.0793962440424454,0.226157633070647,0.239426321219711,0.226157633070647,0.0793962440424454,0.3,0.382574103815057,0.0118162898613961,0.0468999999999971,0.00774925934578183,2.34499999999986
"S5_quadratic","tmle",50,1000,100,2,0.20341618494025,0.0778656818809011,0.20341618494025,0.217531486047717,0.203531654592873,0.0778464100601143,0.18,0.268717681092383,0.00824289047426262,0.0792800000000023,0.0138062984739149,3.96400000000011
"S5_threshold","gformula",50,1000,100,2,-0.00111916202883181,0.0693768239848023,0.0544549573575224,0.0686886697770502,0.0544549573575224,0.0422913965165188,0.96,0.259237512113482,0.0111716755638286,1.9369,0.090412941551526,96.845
"S5_threshold","hdml",50,1000,100,2,0.00046375235755466,0.0702421181072527,0.0546849151797383,0.0695376956716176,0.0654364702644441,0.0436581292518922,0.94,0.254497238258576,0.00832528630201986,0.0815200000000004,0.011995305204063,4.07600000000002
"S5_threshold","hdps",50,1000,100,2,0.0292485368869063,0.0715923334610642,0.0625834646284755,0.0766709193646256,0.0625834646284755,0.0447412040302312,0.98,0.361648374869428,0.0115113862436254,0.0539799999999991,0.00929008688256934,2.69899999999996
"S5_threshold","tmle",50,1000,100,2,0.00122299135328747,0.0700971845037391,0.0548424885223627,0.0694034486008759,0.0557933516586977,0.0423989482110131,0.94,0.253984115893874,0.00807693812525254,0.0810399999999981,0.0120998566360232,4.05199999999991
"S5_trigonometric","gformula",50,1000,100,2,0.00585577261865932,0.0700440713045117,0.0536113060486214,0.069586913707785,0.0536113060486214,0.044814429426608,0.94,0.253667470242477,0.0100769051400442,1.95014,0.0855672572319784,97.507
"S5_trigonometric","hdml",50,1000,100,2,0.00797364774562668,0.0703104184488089,0.053878006432279,0.0700589958675474,0.0645362531787769,0.0464625879044486,0.96,0.25043242188191,0.00628862766013728,0.0787800000000016,0.01186022335199,3.93900000000008
"S5_trigonometric","hdps",50,1000,100,2,0.0292134072708609,0.0704396894780531,0.0607285584499337,0.0756038227939728,0.0607285584499337,0.0454903018331697,0.96,0.356399726127418,0.00856020488544466,0.0446199999999988,0.0109337336080622,2.23099999999994
"S5_trigonometric","tmle",50,1000,100,2,0.00841782715895167,0.0703813388168323,0.0538471788791821,0.0701806384315129,0.0541889780746142,0.0451553003006507,0.96,0.250100110227992,0.0063517139001196,0.0907199999999991,0.0550513823066923,4.53599999999996
"S6_conf10","gformula",50,1000,500,2,-0.00584334399852907,0.0526637621436002,0.0442471345036506,0.0524609099743847,0.0442471345036506,0.0284701448272759,1,0.25087033051693,0.00917652085251748,1.53406,0.231314293654713,76.7029999999998
"S6_conf10","hdml",50,1000,500,2,-0.00511672630761765,0.0522876033612594,0.0438293420081563,0.0520143680540883,0.0441734883343585,0.0290236062894431,1,0.24880820311377,0.00657903559595463,0.0898400000000001,0.0674153619022264,4.49200000000001
"S6_conf10","hdps",50,1000,500,2,0.0158971251268646,0.0553292417615491,0.046248605624381,0.057033473340916,0.046248605624381,0.0337137342438168,1,0.357156548338078,0.00952515528075553,0.0516400000000001,0.00855655853001375,2.582
"S6_conf10","tmle",50,1000,500,2,-0.00506324768114062,0.0523280192939437,0.0438752171090759,0.0520489543434196,0.0438789238823223,0.0282809396982106,1,0.249031151655219,0.00641100012185317,0.0816800000000003,0.0115413011681114,4.08400000000001
"S6_conf100","gformula",50,1000,500,2,0.766843364328067,0.093343017459467,0.766843364328067,0.772390708090315,0.766843364328067,0.093343017459467,0,0.329798910691668,0.0120346047715126,1.97588,0.101355635748386,98.794
"S6_conf100","hdml",50,1000,500,2,0.768691594012611,0.0926220002587055,0.768691594012611,0.774140830171703,0.758915911105247,0.0932200888231605,0,0.327891978327123,0.0087051648399842,0.0789599999999973,0.0119470942586262,3.94799999999987
"S6_conf100","hdps",50,1000,500,2,0.79522523277409,0.0896794713433731,0.79522523277409,0.800165439312036,0.79522523277409,0.0896794713433731,0,0.415295210158804,0.0129794654266186,0.051459999999995,0.00985654242477573,2.57299999999975
"S6_conf100","tmle",50,1000,500,2,0.768864263569013,0.0932554795729292,0.768864263569013,0.774386795196361,0.768864470009355,0.0932554531230612,0,0.327775792289407,0.00872603715689562,0.0773199999999997,0.00896578530427397,3.86599999999999
"S6_conf200","gformula",50,1000,500,2,1.40185173458571,0.0985347639670339,1.40185173458571,1.40524133282394,1.40185173458571,0.0985347639670339,0,0.386584993786777,0.0131911664752471,1.93,0.0919229935037705,96.4999999999998
"S6_conf200","hdml",50,1000,500,2,1.40696015010516,0.098845596110938,1.40696015010516,1.41035878655648,1.37334676837694,0.0979948651139509,0,0.386149731647883,0.0106151809426394,0.0675399999999979,0.0101261633244537,3.3769999999999
"S6_conf200","hdps",50,1000,500,2,1.42621532707436,0.0998668985981791,1.42621532707436,1.42963774735726,1.42621532707436,0.0998668985981791,0,0.46124051936039,0.0150239275769734,0.0523999999999987,0.0727113386997532,2.61999999999994
"S6_conf200","tmle",50,1000,500,2,1.40704494778713,0.0986728650492307,1.40704494778713,1.41043152712366,1.40704535501697,0.0986728383095267,0,0.386119753144684,0.0107764502985039,0.07342,0.0117109577154154,3.671
"S6_conf50","gformula",50,1000,500,2,0.372193393238208,0.07262311107326,0.372193393238208,0.379073285667681,0.372193393238208,0.07262311107326,0,0.293492965458976,0.00989908010465509,2.01408,0.108734434025552,100.704
"S6_conf50","hdml",50,1000,500,2,0.373537835228901,0.072098497774122,0.373537835228901,0.380295600633445,0.368083819263537,0.0730562226747376,0,0.289493182196553,0.00784721736353694,0.084799999999999,0.0165356757173234,4.23999999999995
"S6_conf50","hdps",50,1000,500,2,0.406224983428875,0.0737315855424181,0.406224983428875,0.412730368320841,0.406224983428875,0.0737315855424181,0,0.386955190636944,0.010923768227806,0.0567599999999999,0.0140836567607685,2.83799999999999
"S6_conf50","tmle",50,1000,500,2,0.373391480252392,0.072135643352973,0.373391480252392,0.380158753083736,0.373391653343034,0.0721357009764111,0,0.289722591374337,0.00761052827739497,0.0872399999999988,0.0204396173932789,4.36199999999994
"S7_extreme","gformula",50,1000,100,2,0.0224573928511763,0.103399890958817,0.0843860606220132,0.104795234600441,0.0843860606220132,0.0627680697428578,0.92,0.383784139400837,0.0207328399743223,1.58372,0.267961468445424,79.1860000000001
"S7_extreme","hdml",50,1000,100,2,0.0383834928033486,0.12662915779687,0.10123825815704,0.131101248094907,0.0891326246837426,0.0688511807307612,0.86,0.424692618322907,0.193807806695537,0.14958,0.0701476838606979,7.47900000000001
"S7_extreme","hdps",50,1000,100,2,0.763438311899428,0.190827217724017,0.763438311899428,0.786463465495793,0.763438311899428,0.190827217724017,0.02,0.637300797799046,0.257779004275372,0.11702,0.0233329844483144,5.85100000000001
"S7_extreme","tmle",50,1000,100,2,0.0228139292243377,0.469843284366922,0.358762144446092,0.465680290536389,0.463199916959118,0.366568676365203,0.36,0.363702093159676,0.13683985081202,0.14296,0.0177361155814441,7.14800000000001
"S7_good","gformula",50,1000,100,2,0.0263722371503121,0.07458086844765,0.0610683526704167,0.0783999662751832,0.0610683526704167,0.0496642915090243,0.86,0.270572846299116,0.013267058082231,1.99406,0.123377041161289,99.703
"S7_good","hdml",50,1000,100,2,0.0233093109985357,0.0736549759714029,0.0597663570167668,0.0765498422915909,0.0620689381820555,0.0497322312013519,0.88,0.278236137541827,0.0182209016867467,0.0950200000000007,0.0132024889428369,4.75100000000003
"S7_good","hdps",50,1000,100,2,0.0495514697272197,0.0830705126318789,0.0758810390472416,0.096010645345567,0.0758810390472416,0.0594199163750987,1,0.443819838788775,0.0348258232502808,0.0613399999999999,0.00966713346281086,3.06699999999999
"S7_good","tmle",50,1000,100,2,0.0231579545645103,0.0738878260691487,0.0599716818544615,0.0767236175112475,0.0613657530282817,0.0475594844537633,0.88,0.27747891841326,0.0173703041921285,0.0947400000000027,0.0149404395749851,4.73700000000014
"S7_moderate","gformula",50,1000,100,2,0.0214263460237781,0.0861333391839558,0.072633162409686,0.0879184928244876,0.072633162409686,0.0500416673209727,0.9,0.306682152583118,0.0172172392317285,2.02552,0.144381331825106,101.276
"S7_moderate","hdml",50,1000,100,2,0.0155915586032548,0.121498852886851,0.103748869955352,0.121284081921095,0.0754814332148835,0.0517619948033422,0.9,0.397238366491963,0.116624037318213,0.104720000000001,0.014425091518119,5.23600000000005
"S7_moderate","hdps",50,1000,100,2,0.0817628725501213,0.177560566912886,0.168716825903062,0.193861721728722,0.168716825903062,0.096452377002377,0.82,0.649710615228225,0.273827593709558,0.0748600000000022,0.0129173352910133,3.74300000000011
"S7_moderate","tmle",50,1000,100,2,0.020190981619829,0.124534311119579,0.106019856434293,0.124925155560759,0.145902806455547,0.0786722735285965,0.84,0.368582079993265,0.0756295168184099,0.103280000000002,0.0131506809011208,5.1640000000001
"S7_weak","gformula",50,1000,100,2,0.0284054302224641,0.091736457511471,0.0793917134939309,0.0951532161839111,0.0793917134939309,0.0529833471974412,0.96,0.355499204224894,0.0188116969518877,1.95238,0.0908155542732611,97.6190000000001
"S7_weak","hdml",50,1000,100,2,0.029923617915343,0.157053191227544,0.119190532437772,0.15832818348735,0.0859885099688133,0.0559917840745164,0.84,0.476579685623236,0.172133874479568,0.115899999999999,0.0133603892158859,5.79499999999996
"S7_weak","hdps",50,1000,100,2,0.417133064561171,0.207185386073638,0.42671424589571,0.464830358376717,0.42671424589571,0.186214201924149,0.3,0.697339248348171,0.21348528365152,0.0879599999999994,0.00939596092119405,4.39799999999997
"S7_weak","tmle",50,1000,100,2,0.00308827297890982,0.264663040318616,0.217793764465329,0.262021243112981,0.31714268258478,0.186456538081768,0.52,0.416693819822692,0.109906961954433,0.108340000000009,0.0140547181416345,5.41700000000043
"S8_mean","gformula",50,1000,100,2,0.0141740529971555,0.156440553287416,0.115434904152565,0.155515521916565,0.115434904152565,0.105268657565209,0.9,0.514606390362341,0.0568537815940923,1.61772,0.19051852339104,80.886
"S8_mean","hdml",50,1000,100,2,0.0131963310839159,0.208686735324628,0.145224140809317,0.207010370717311,0.115414362030629,0.104987739846254,0.86,0.587327556413481,0.134375867597869,0.0696400000000023,0.00779785423127682,3.48200000000011
"S8_mean","hdps",50,1000,100,2,0.0950738981504843,0.225069131060834,0.192977945075136,0.242243756557064,0.192977945075136,0.147915965888577,1,1.62684481876116,0.364937555279114,0.0662399999999997,0.0218795963101232,3.31199999999998
"S8_mean","tmle",50,1000,100,2,0.0170198085547318,0.222544521707189,0.158850360768196,0.220964288386797,0.189717960004013,0.161953709126988,0.78,0.558308456767197,0.114231171251977,0.0877400000000017,0.0159012385604125,4.38700000000009
"S8_variance","gformula",50,1000,100,2,0.021426346023778,0.0861333391839558,0.0726331624096859,0.0879184928244876,0.0726331624096859,0.0500416673209728,0.9,0.306682152583118,0.0172172392317286,1.9561,0.0837299473404421,97.8049999999998
"S8_variance","hdml",50,1000,100,2,0.0157275062480474,0.121558302765187,0.103794272945787,0.121359989306658,0.0758494910718808,0.052061068849856,0.9,0.397418048994686,0.116854846896275,0.100939999999998,0.0117602061622926,5.04699999999991
"S8_variance","hdps",50,1000,100,2,0.104138525430917,0.205948521129272,0.197103651381276,0.22893520910326,0.197103651381276,0.117636072227458,0.78,0.753782646933363,0.358449265005545,0.0754200000000026,0.00932429348420459,3.77100000000013
"S8_variance","tmle",50,1000,100,2,0.020078962470438,0.124467082534172,0.105938474604224,0.124841412503089,0.146233459095045,0.0780699567518053,0.84,0.368527219878963,0.0755060349955912,0.102319999999999,0.0126643320440728,5.11599999999993
"S9_ar1","gformula",50,1000,100,2,0.0221463333354615,0.0801605393516868,0.0675066439524399,0.0823872435998173,0.0675066439524399,0.0477077725479173,0.94,0.291884051466966,0.015182197225536,2.02784,0.119866143030041,101.392
"S9_ar1","hdml",50,1000,100,2,0.017283785445884,0.10227916386502,0.0830374931330299,0.102715802353136,0.067669913762059,0.0482255122932393,0.88,0.332246676739378,0.0685186552587185,0.09578,0.0161628068889848,4.789
"S9_ar1","hdps",50,1000,100,2,0.0704992220393611,0.129749262967446,0.116448741570796,0.146520695206987,0.116448741570796,0.0898297977385665,0.9,0.571044207237931,0.25003987182243,0.054799999999999,0.00313635691430364,2.73999999999995
"S9_ar1","tmle",50,1000,100,2,0.0210483324028991,0.104598762156129,0.085945258071868,0.105665109287056,0.104574393371927,0.0659571928827891,0.9,0.321276620287994,0.0447835084825682,0.0808199999999971,0.0112570884697738,4.04099999999985
"S9_block","gformula",50,1000,100,2,0.000462671383862467,0.0847062010150577,0.0677558169840622,0.0838561371958233,0.0677558169840623,0.0499080890976051,0.92,0.320417037706083,0.0171753807294731,1.90732000000001,0.105819530622769,95.3660000000003
"S9_block","hdml",50,1000,100,2,-0.00535501637327913,0.152753572689331,0.114749009973717,0.151313109446358,0.0680431798542575,0.0499330656782716,0.94,0.454566962812595,0.16309838160228,0.0920799999999974,0.0109894940553198,4.60399999999987
"S9_block","hdps",50,1000,100,2,0.134426451853643,0.278420139703424,0.253138492159725,0.306655979342625,0.253138492159725,0.174843351036636,0.72,0.843402907467261,0.372954345459137,0.0806799999999986,0.077041054520513,4.03399999999993
"S9_block","tmle",50,1000,100,2,0.00360970731981585,0.154086601825778,0.122172947391231,0.152580658118604,0.182935837898957,0.115146357474677,0.78,0.417397372017685,0.132888525828602,0.11114,0.0141853762008338,5.557
"S9_factor","gformula",50,1000,100,2,0.0115549876169658,0.074064460347291,0.0592909138064606,0.0742250034667091,0.0592909138064606,0.0451068875643475,0.9,0.284496264116068,0.0201313923824098,1.9064,0.18498317628964,95.3200000000001
"S9_factor","hdml",50,1000,100,2,0.00478432285305874,0.0758320295060162,0.063835839885973,0.0752221809719951,0.0596927263828804,0.046213826254608,0.96,0.319849025749472,0.0785772171439231,0.110160000000002,0.012916308311905,5.5080000000001
"S9_factor","hdps",50,1000,100,2,0.0363659164088282,0.121482054022136,0.0898287360859854,0.125639211780011,0.0898287360859854,0.0887326281353876,0.96,0.505941666356841,0.205827104166266,0.0797800000000041,0.0118980190428002,3.9890000000002
"S9_factor","tmle",50,1000,100,2,0.00297434637708469,0.0766952866901195,0.0634030935480564,0.0759826980097503,0.0814558617715148,0.0539016775574262,0.96,0.310970129358188,0.053150497875634,0.107339999999997,0.0135475127621582,5.36699999999985
