"seed_base","seed_condition","n","effect_type","x_mode","method","rmse_tau","n_train","n_test","notes"
20260215,20260215,100,"linear","log1p_z","causal_forest",NA,80,20,"The honesty fraction is too close to 1 or 0, as no observations will be sampled."
20260215,20260215,100,"linear","log1p_z","drlearner",11.552758861145,80,20,"OK (cv=3)"
20260215,20260215,100,"linear","log1p_z","ganite",10.5901543278019,80,20,"OK (iters=500, batch=20, h_dim=64)"
20260215,20260215,100,"linear","log1p_z","cevae",6.03114909366363,80,20,"OK (epochs=20, batch=64, latent=5)"
20260215,20260315,100,"threshold3","log1p_z","causal_forest",4.28565421241534,80,20,"OK"
20260215,20260315,100,"threshold3","log1p_z","drlearner",17.0841709897116,80,20,"OK (cv=3)"
20260215,20260315,100,"threshold3","log1p_z","ganite",13.6440401486187,80,20,"OK (iters=500, batch=20, h_dim=64)"
20260215,20260315,100,"threshold3","log1p_z","cevae",5.40225988373685,80,20,"OK (epochs=20, batch=64, latent=5)"
20260215,20270215,500,"linear","log1p_z","causal_forest",3.86940335184852,400,100,"OK"
20260215,20270215,500,"linear","log1p_z","drlearner",5.13748601985084,400,100,"OK (cv=5)"
20260215,20270215,500,"linear","log1p_z","ganite",13.0942071915731,400,100,"OK (iters=1000, batch=64, h_dim=64)"
20260215,20270215,500,"linear","log1p_z","cevae",4.91186201557623,400,100,"OK (epochs=20, batch=64, latent=5)"
20260215,20270315,500,"threshold3","log1p_z","causal_forest",4.29584107450711,400,100,"OK"
20260215,20270315,500,"threshold3","log1p_z","drlearner",5.9383148827463,400,100,"OK (cv=5)"
20260215,20270315,500,"threshold3","log1p_z","ganite",10.032003040823,400,100,"OK (iters=1000, batch=64, h_dim=64)"
20260215,20270315,500,"threshold3","log1p_z","cevae",4.80287112315801,400,100,"OK (epochs=20, batch=64, latent=5)"
20260215,20280215,1000,"linear","log1p_z","causal_forest",2.94297954441494,800,200,"OK"
20260215,20280215,1000,"linear","log1p_z","drlearner",3.27232493820008,800,200,"OK (cv=5)"
20260215,20280215,1000,"linear","log1p_z","ganite",10.3154730440176,800,200,"OK (iters=1000, batch=64, h_dim=64)"
20260215,20280215,1000,"linear","log1p_z","cevae",4.99433238033793,800,200,"OK (epochs=20, batch=64, latent=5)"
20260215,20280315,1000,"threshold3","log1p_z","causal_forest",4.07945615714448,800,200,"OK"
20260215,20280315,1000,"threshold3","log1p_z","drlearner",4.98792728607828,800,200,"OK (cv=5)"
20260215,20280315,1000,"threshold3","log1p_z","ganite",11.9832367541286,800,200,"OK (iters=1000, batch=64, h_dim=64)"
20260215,20280315,1000,"threshold3","log1p_z","cevae",4.97897873326131,800,200,"OK (epochs=20, batch=64, latent=5)"
