"seed_base","seed_rep","rep","n","covset","method","rmse_tau","n_train","n_test","notes","sd_tau_realized","sd_eta_realized","tau_mean","tau_min","tau_max"
20260215,20260215,1,100,"AS","causal_forest",NA,80,20,"The honesty fraction is too close to 1 or 0, as no observations will be sampled.",5,10,0.939482602800369,-16.5123195222772,11.7177191262608
20260215,20260215,1,100,"AS","drlearner",8.71743513607411,80,20,"OK (cv=3)",5,10,0.939482602800369,-16.5123195222772,11.7177191262608
20260215,20260215,1,100,"AS","ganite",9.3438718338696,80,20,"OK (iters=1000, batch=20)",5,10,0.939482602800369,-16.5123195222772,11.7177191262608
20260215,20260215,1,100,"AS","cevae",5.29662468635995,80,20,"OK (epochs=200, batch=64)",5,10,0.939482602800369,-16.5123195222772,11.7177191262608
20260215,20260215,1,100,"ASG","causal_forest",NA,80,20,"The honesty fraction is too close to 1 or 0, as no observations will be sampled.",5,10,0.939482602800369,-16.5123195222772,11.7177191262608
20260215,20260215,1,100,"ASG","drlearner",8.56915413621011,80,20,"OK (cv=3)",5,10,0.939482602800369,-16.5123195222772,11.7177191262608
20260215,20260215,1,100,"ASG","ganite",11.8168955965375,80,20,"OK (iters=1000, batch=20)",5,10,0.939482602800369,-16.5123195222772,11.7177191262608
20260215,20260215,1,100,"ASG","cevae",4.09001254171001,80,20,"OK (epochs=200, batch=64)",5,10,0.939482602800369,-16.5123195222772,11.7177191262608
20260215,20260315,1,500,"AS","causal_forest",8.28123843581207,400,100,"OK",5,10,-0.0507137673679037,-14.0061386210693,19.4671473470205
20260215,20260315,1,500,"AS","drlearner",50823.7346175219,400,100,"OK (cv=5)",5,10,-0.0507137673679037,-14.0061386210693,19.4671473470205
20260215,20260315,1,500,"AS","ganite",12.227095788293,400,100,"OK (iters=2000, batch=64)",5,10,-0.0507137673679037,-14.0061386210693,19.4671473470205
20260215,20260315,1,500,"AS","cevae",5.07119230214095,400,100,"OK (epochs=200, batch=64)",5,10,-0.0507137673679037,-14.0061386210693,19.4671473470205
20260215,20260315,1,500,"ASG","causal_forest",8.55714282177465,400,100,"OK",5,10,-0.0507137673679037,-14.0061386210693,19.4671473470205
20260215,20260315,1,500,"ASG","drlearner",11.2956319334133,400,100,"OK (cv=5)",5,10,-0.0507137673679037,-14.0061386210693,19.4671473470205
20260215,20260315,1,500,"ASG","ganite",12.7742818886215,400,100,"OK (iters=2000, batch=64)",5,10,-0.0507137673679037,-14.0061386210693,19.4671473470205
20260215,20260315,1,500,"ASG","cevae",5.05088118734423,400,100,"OK (epochs=200, batch=64)",5,10,-0.0507137673679037,-14.0061386210693,19.4671473470205
20260215,20260415,1,1000,"AS","causal_forest",8.0131527850789,800,200,"OK",5,10,-0.198531582049629,-16.2000140547984,14.1601371765342
20260215,20260415,1,1000,"AS","drlearner",8.45633912620856,800,200,"OK (cv=5)",5,10,-0.198531582049629,-16.2000140547984,14.1601371765342
20260215,20260415,1,1000,"AS","ganite",8.62047265490494,800,200,"OK (iters=2000, batch=64)",5,10,-0.198531582049629,-16.2000140547984,14.1601371765342
20260215,20260415,1,1000,"AS","cevae",5.06642749280194,800,200,"OK (epochs=200, batch=64)",5,10,-0.198531582049629,-16.2000140547984,14.1601371765342
20260215,20260415,1,1000,"ASG","causal_forest",8.5149063212283,800,200,"OK",5,10,-0.198531582049629,-16.2000140547984,14.1601371765342
20260215,20260415,1,1000,"ASG","drlearner",9.54763648823747,800,200,"OK (cv=5)",5,10,-0.198531582049629,-16.2000140547984,14.1601371765342
20260215,20260415,1,1000,"ASG","ganite",10.9580849679935,800,200,"OK (iters=2000, batch=64)",5,10,-0.198531582049629,-16.2000140547984,14.1601371765342
20260215,20260415,1,1000,"ASG","cevae",5.06849725432484,800,200,"OK (epochs=200, batch=64)",5,10,-0.198531582049629,-16.2000140547984,14.1601371765342
